species_code,recording_id,safe_id,onset,offset,freq_min,freq_max,power,cluster_id,method
spbduc,xc:858061,xc_858061,0.6187,0.9173,46.9,9187.5,623.2186889648438,0,bambird
spbduc,xc:854546,xc_854546,28.8427,28.944,5906.2,7031.2,579.1366577148438,0,bambird
spbduc,xc:854546,xc_854546,26.208,26.7307,187.5,4687.5,575.8807373046875,0,bambird
spbduc,xc:21569,xc_21569,0.418,0.9868,7364.4,20930.3,574.9476318359375,0,bambird
spbduc,xc:858061,xc_858061,0.0107,0.672,46.9,23953.1,555.9276733398438,0,bambird
spbduc,xc:21569,xc_21569,2.6587,3.2044,13867.4,20542.7,539.831787109375,0,bambird
spbduc,xc:266818,xc_266818,3.6339,3.9126,9689.9,12790.7,513.413330078125,0,bambird
spbduc,xc:21569,xc_21569,4.4118,5.0155,43.1,4220.5,505.66339111328125,0,bambird
spbduc,xc:414280,xc_414280,2.6347,3.968,3281.2,23953.1,438.3691101074219,0,bambird
spbduc,xc:414280,xc_414280,0.0107,1.0347,20718.8,23953.1,434.93402099609375,0,bambird
spbduc,xc:858061,xc_858061,1.3333,1.6,46.9,8250.0,399.64544677734375,0,bambird
spbduc,xc:858061,xc_858061,1.6747,1.952,46.9,11484.4,398.5430908203125,0,bambird
spbduc,xc:858061,xc_858061,0.992,1.2373,3750.0,8531.2,370.7607421875,0,bambird
spbduc,xc:858060,xc_858060,2.624,3.5413,46.9,656.2,355.86627197265625,0,bambird
spbduc,xc:858060,xc_858060,32.5227,32.8107,1406.2,7734.4,341.3701171875,0,bambird
spbduc,xc:266818,xc_266818,3.7849,3.959,3273.0,4005.2,312.00390625,0,bambird
spbduc,xc:266818,xc_266818,3.7152,3.9242,6072.4,7795.0,309.7325744628906,0,bambird
spbduc,xc:858060,xc_858060,32.9493,33.28,1406.2,7734.4,302.156005859375,0,bambird
tufduc,xc:992786,xc_992786,27.0629,27.179,10508.2,10895.8,54.173362731933594,1,bambird
tufduc,xc:992786,xc_992786,27.0745,27.1906,13307.5,13824.3,41.54289627075195,1,bambird
tufduc,xc:763788,xc_763788,2.4961,2.7167,16537.5,18992.3,36.515743255615234,1,bambird
tufduc,xc:992786,xc_992786,14.0713,14.1758,11843.3,12144.7,32.95687484741211,1,bambird
tufduc,xc:530275,xc_530275,19.052,19.1565,20155.1,20370.4,32.32023239135742,1,bambird
tufduc,xc:763788,xc_763788,2.6239,2.7283,21016.4,21963.9,30.91412353515625,1,bambird
tufduc,xc:76445,xc_76445,3.1231,3.1811,43.1,387.6,29.588451385498047,1,bambird
tufduc,xc:763788,xc_763788,2.2523,2.4381,9905.3,13781.2,26.825016021728516,1,bambird
tufduc,xc:992786,xc_992786,1.3584,1.5093,9689.9,10551.3,26.778955459594727,1,bambird
tufduc,xc:530275,xc_530275,19.0636,19.1565,17441.9,17657.2,25.770687103271484,1,bambird
tufduc,xc:76445,xc_76445,4.0751,4.1564,16279.1,16839.0,24.270774841308594,1,bambird
tufduc,xc:530275,xc_530275,10.3909,10.6463,11455.7,18561.6,22.729381561279297,1,bambird
tufduc,xc:796658,xc_796658,15.5947,16.0107,13453.1,23953.1,21.4800968170166,1,bambird
tufduc,xc:587228,xc_587228,33.728,33.9413,20718.8,21375.0,21.3204402923584,1,bambird
tufduc,xc:587228,xc_587228,8.5547,8.9173,19265.6,22171.9,20.66458511352539,1,bambird
tufduc,xc:992786,xc_992786,45.0119,45.1512,16106.8,16968.2,18.720378875732422,1,bambird
tufduc,xc:796658,xc_796658,16.1173,16.2027,11437.5,12046.9,18.23430633544922,1,bambird
tufduc,xc:796658,xc_796658,16.1173,16.2027,12515.6,13218.8,18.23430633544922,1,bambird
tufduc,xc:530275,xc_530275,30.8013,30.8825,5900.1,6115.4,17.81978416442871,1,bambird
tufduc,xc:632557,xc_632557,44.4587,45.0347,22453.1,23953.1,17.23544692993164,1,bambird
tufduc,xc:632557,xc_632557,45.088,45.3227,9562.5,10828.1,16.231903076171875,1,bambird
tufduc,xc:587228,xc_587228,8.736,9.2587,21609.4,23953.1,16.19373893737793,1,bambird
tufduc,xc:632557,xc_632557,1.1733,1.312,22828.1,23812.5,15.721046447753906,1,bambird
tufduc,xc:587228,xc_587228,8.736,9.0347,16921.9,17859.4,15.534634590148926,1,bambird
tufduc,xc:587228,xc_587228,1.472,1.664,18140.6,19734.4,14.728906631469727,1,bambird
tufduc,xc:632557,xc_632557,45.056,45.2693,19125.0,20906.2,14.260424613952637,1,bambird
tufduc,xc:530275,xc_530275,19.1681,19.4119,19896.7,21145.6,13.489816665649414,1,bambird
tufduc,xc:706888,xc_706888,3.3088,5.2013,8527.1,22006.9,13.302057266235352,1,bambird
tufduc,xc:417298,xc_417298,3.3707,3.8293,46.9,1265.6,12.953093528747559,1,bambird
tufduc,xc:632557,xc_632557,6.1653,6.592,22593.8,23953.1,12.907842636108398,1,bambird
tufduc,xc:706888,xc_706888,35.6194,35.9445,6503.0,9130.1,12.720778465270996,1,bambird
tufduc,xc:796658,xc_796658,14.8587,14.912,13312.5,13734.4,12.588504791259766,1,bambird
tufduc,xc:706888,xc_706888,35.631,35.9445,1593.5,6632.2,12.574078559875488,1,bambird
tufduc,xc:706888,xc_706888,8.6494,9.079,2067.2,6373.8,12.163095474243164,1,bambird
tufduc,xc:763788,xc_763788,2.2639,2.4033,13953.5,15030.2,11.51058578491211,1,bambird
tufduc,xc:706888,xc_706888,16.2656,16.5094,6460.0,9043.9,11.391671180725098,1,bambird
tufduc,xc:76445,xc_76445,7.8135,7.8483,18949.2,19552.1,10.074634552001953,1,bambird
tufduc,xc:792843,xc_792843,5.8514,6.3507,990.5,3445.3,9.658822059631348,1,bambird
tufduc,xc:76445,xc_76445,0.3483,0.418,7364.4,7795.0,9.53744888305664,1,bambird
vartit1,xc:998735,xc_998735,6.2827,6.4853,25125.0,30093.8,811.5718383789062,0,bambird
vartit1,xc:998735,xc_998735,6.3307,6.5013,21937.5,25031.2,752.5247192382812,0,bambird
vartit1,xc:998735,xc_998735,60.3893,60.5973,7781.2,9750.0,744.5906372070312,0,bambird
vartit1,xc:998735,xc_998735,6.352,6.4747,40218.8,42000.0,694.61328125,0,bambird
vartit1,xc:998735,xc_998735,6.5547,6.7573,22031.2,31406.2,688.8560180664062,0,bambird
vartit1,xc:332820,xc_332820,12.96,13.536,12421.9,17015.6,655.8134765625,0,bambird
vartit1,xc:332820,xc_332820,11.072,11.52,15187.5,17203.1,599.128662109375,0,bambird
vartit1,xc:332820,xc_332820,25.8987,26.1227,15984.4,17109.4,567.4677734375,0,bambird
vartit1,xc:332820,xc_332820,0.2453,0.5227,16078.1,17203.1,495.0724792480469,0,bambird
vartit1,xc:332820,xc_332820,22.1333,22.2827,15984.4,16359.4,467.8089904785156,0,bambird
vartit1,xc:175791,xc_175791,20.0156,20.3291,4263.6,8914.7,315.412841796875,0,bambird
warwhe1,xc:617434,xc_617434,157.6287,166.429,43.1,20241.2,2341.6318359375,0,bambird
warwhe1,xc:617434,xc_617434,165.744,171.0846,43.1,22006.9,1952.242431640625,0,bambird
warwhe1,xc:617434,xc_617434,170.0397,175.7983,43.1,20499.6,1942.4893798828125,0,bambird
warwhe1,xc:155881,xc_155881,44.832,49.568,796.9,16218.8,1651.84814453125,0,bambird
warwhe1,xc:617434,xc_617434,30.8129,32.3454,15891.5,22006.9,1164.7659912109375,0,bambird
warwhe1,xc:194291,xc_194291,0.0464,0.7895,258.4,7106.0,985.4534912109375,0,bambird
warwhe1,xc:617434,xc_617434,45.0235,46.6024,16795.9,22006.9,937.8514404296875,0,bambird
warwhe1,xc:823077,xc_823077,8.9067,9.1947,20156.2,23953.1,652.2101440429688,0,bambird
warwhe1,xc:617441,xc_617441,31.8926,32.2757,9130.1,10465.1,508.54144287109375,0,bambird
warwhe1,xc:155881,xc_155881,50.9227,55.0187,3562.5,23953.1,422.9482421875,0,bambird
warwhe1,xc:617441,xc_617441,32.0203,32.4615,129.2,3316.1,420.5704345703125,0,bambird
warwhe1,xc:823077,xc_823077,11.6587,11.904,21890.6,23109.4,408.594970703125,0,bambird
warwhe1,xc:155881,xc_155881,49.6107,50.9333,46.9,10921.9,399.2470397949219,0,bambird
warwhe1,xc:823077,xc_823077,11.7653,11.936,20765.6,21421.9,388.1209411621094,0,bambird
warwhe1,xc:79215,xc_79215,8.6262,9.2764,16925.1,22006.9,321.19842529296875,0,bambird
warwhe1,xc:617441,xc_617441,32.0087,32.1132,13393.7,14255.0,314.5216369628906,0,bambird
warwhe1,xc:823077,xc_823077,3.4667,3.6373,20765.6,21515.6,280.20135498046875,0,bambird
whcsta1,xc:920580,xc_920580,8.8584,10.3677,646.0,9259.3,551.868896484375,0,bambird
whcsta1,xc:920580,xc_920580,2.9489,5.6308,344.5,22006.9,526.8893432617188,0,bambird
whcsta1,xc:920580,xc_920580,0.0464,2.9605,43.1,22006.9,456.2245788574219,0,bambird
whcsta1,xc:920580,xc_920580,5.9791,6.5829,2411.7,7536.6,328.63800048828125,0,bambird
whcsta1,xc:809875,xc_809875,53.792,59.872,46.9,23953.1,300.7250061035156,0,bambird
whcsta1,xc:858065,xc_858065,0.0116,1.5209,43.1,22006.9,276.35162353515625,0,bambird
whcsta1,xc:920580,xc_920580,3.8429,5.9327,43.1,5857.0,254.18605041503906,0,bambird
whcsta1,xc:809875,xc_809875,107.648,110.1973,46.9,19546.9,230.1840057373047,0,bambird
whcsta1,xc:809875,xc_809875,68.1387,72.9813,46.9,13265.6,206.52236938476562,0,bambird
whcsta1,xc:809875,xc_809875,110.208,119.456,46.9,23953.1,192.14068603515625,0,bambird
whcsta1,xc:146051,xc_146051,6.0256,9.4041,2497.9,22006.9,172.0635986328125,0,bambird
whcsta1,xc:809875,xc_809875,24.1387,30.1547,46.9,23953.1,171.44207763671875,0,bambird
whcsta1,xc:146051,xc_146051,9.497,15.1162,43.1,22006.9,154.22348022460938,0,bambird
whcsta1,xc:113529,xc_113529,13.408,14.752,14812.5,23953.1,114.09799194335938,0,bambird
whcsta1,xc:267611,xc_267611,11.3313,13.0612,43.1,22006.9,111.6678466796875,0,bambird
whcsta1,xc:113529,xc_113529,0.3093,3.104,46.9,18468.8,109.49200439453125,0,bambird
whcsta1,xc:113529,xc_113529,11.7227,12.5013,46.9,12281.2,106.83223724365234,0,bambird
whcsta1,xc:113529,xc_113529,18.1547,18.5493,421.9,7218.8,98.61749267578125,0,bambird
whcsta1,xc:113529,xc_113529,19.1147,21.024,7312.5,23953.1,95.03558349609375,0,bambird
whcsta1,xc:146051,xc_146051,17.1595,19.3306,43.1,16925.1,91.6761474609375,0,bambird
whcsta1,xc:146051,xc_146051,0.0116,6.1881,43.1,22006.9,85.41236877441406,0,bambird
whcsta1,xc:267611,xc_267611,0.0348,1.5093,43.1,8484.1,81.96578979492188,0,bambird
whcsta1,xc:146051,xc_146051,15.627,17.0086,43.1,18604.7,57.938255310058594,0,bambird
whcsta1,xc:915079,xc_915079,1.3227,3.2853,46.9,23953.1,56.536338806152344,0,bambird
whiwag,xc:552985,xc_552985,0.0107,0.096,15937.5,17015.6,264.2927551269531,2,bambird
whiwag,xc:67298,xc_67298,18.5179,18.7966,20844.1,21834.7,254.6374969482422,2,bambird
whiwag,xc:552985,xc_552985,0.0213,0.096,22125.0,22640.6,231.0979461669922,2,bambird
whiwag,xc:552985,xc_552985,1.152,1.216,18703.1,19031.2,199.77359008789062,2,bambird
whiwag,xc:552985,xc_552985,0.032,0.096,19171.9,19593.8,197.94129943847656,2,bambird
whiwag,xc:67298,xc_67298,25.5187,25.9367,1421.2,8225.7,176.30270385742188,2,bambird
whiwag,xc:67298,xc_67298,13.1193,13.2934,20973.3,21963.9,176.12721252441406,2,bambird
whiwag,xc:67298,xc_67298,32.0319,32.4499,20068.9,22006.9,170.7827606201172,2,bambird
whiwag,xc:552985,xc_552985,0.6507,0.704,18656.2,19031.2,166.50657653808594,2,bambird
whiwag,xc:67298,xc_67298,21.9196,22.2912,2928.5,7924.2,165.0895233154297,2,bambird
whiwag,xc:297867,xc_297867,0.0116,3.2044,43.1,5900.1,147.6487579345703,2,bambird
whiwag,xc:297867,xc_297867,21.1882,24.7873,43.1,22006.9,143.8428497314453,2,bambird
whiwag,xc:479290,xc_479290,2.4961,2.7748,20241.2,22006.9,94.6739501953125,2,bambird
whiwag,xc:479290,xc_479290,2.6819,2.8444,12661.5,13264.5,68.22483825683594,2,bambird
whiwag,xc:297867,xc_297867,25.2285,26.2037,43.1,22006.9,62.67759704589844,2,bambird
whiwag,xc:297867,xc_297867,7.8367,8.9397,43.1,22006.9,50.70225524902344,2,bambird
whiwag,xc:297867,xc_297867,8.8932,9.8337,3273.0,7019.8,49.30100631713867,2,bambird
whiwag,xc:479290,xc_479290,2.7167,2.9605,15633.1,21016.4,49.17456817626953,2,bambird
zitcis1,xc:195732,xc_195732,5.7818,6.3274,5211.0,8570.2,276.0802307128906,0,bambird
zitcis1,xc:476911,xc_476911,49.0133,49.2053,20250.0,23812.5,182.5664520263672,0,bambird
zitcis1,xc:195732,xc_195732,6.548,7.2098,4651.2,9302.3,154.20993041992188,0,bambird
zitcis1,xc:195732,xc_195732,0.0116,1.4629,14685.6,22006.9,142.50936889648438,0,bambird
zitcis1,xc:195732,xc_195732,6.1881,6.5132,8441.0,9646.9,106.70216369628906,0,bambird
zitcis1,xc:195732,xc_195732,5.9907,6.1533,11068.1,13092.2,102.16142272949219,0,bambird
zitcis1,xc:476911,xc_476911,20.384,20.4907,23156.2,23953.1,85.32225799560547,0,bambird
zitcis1,xc:714232,xc_714232,0.0107,0.2453,421.9,5015.6,53.870704650878906,0,bambird
zitcis1,xc:714232,xc_714232,0.0213,0.2347,9843.8,10546.9,49.735694885253906,0,bambird
zitcis1,xc:714232,xc_714232,2.784,2.9653,23062.5,23953.1,49.00822067260742,0,bambird
zitcis1,xc:714232,xc_714232,0.032,0.2347,7921.9,8859.4,46.99131774902344,0,bambird
zitcis1,xc:714232,xc_714232,1.312,1.8347,46.9,4031.2,30.676799774169922,0,bambird
zitcis1,xc:476911,xc_476911,15.0187,15.104,22312.5,22734.4,30.11374855041504,0,bambird
zitcis1,xc:476911,xc_476911,44.512,44.672,19734.4,21281.2,26.414243698120117,0,bambird
zitcis1,xc:476911,xc_476911,12.0213,12.128,20812.5,21234.4,24.7811222076416,0,bambird
